Card ID,Name,Game,Render Type,Cycle,Card Size,Found In,Traits,Flavor,Effect,Stat,Growth Name,Growth Ability,FAQ,Errata
AF0125,Memory Of Death,Odyssey,Fated Mnemos,Cycle I,Standard,,"Heritage, Gods, Fate",That moment is etched in your soul for all eternity,"During the Trauma Draw, treat your @Danger as 1 higher",Will,A life worth living,"If you fully evade an attack, lose -1 @Fate",,
AF0126,Betrayal,Odyssey,Fated Mnemos,Cycle I,Standard,,"Family, Tragedy, Crime","The soft sweet lies, the hard sharp truth. Never again",You cannot voluntarily end your movement no a space adjacent to another Titan,Wisdom,Bonds of trust,"If you start and end your turn adjacent to a Titan, lose -1 @Fate",,
AF0127,Alone,Odyssey,Fated Mnemos,Cycle I,Standard,,"Curse, Dream, Crime",There was no one there for you,"<Start of your turn> If you're more than 5 spaces from all other Titans, gain +2 @Fate",Courage,A company,"<Start of your turn> If all Titans are within 4 spaces of you, lose -1 @Fate",,
AF0128,Left Behind,Odyssey,Fated Mnemos,Cycle I,Standard,,"Fate, Supernatural, Curse",You were just a burden to them,"You cannot be the last one to take your turn during the Titan Round, unless there are no other living Titans",Courage,Last one out,"If you take your turn last during the Titan Round, lose -1 @Fate",,
AF0129,Oblivious,Odyssey,Fated Mnemos,Cycle I,Standard,,"Deed, Tragedy, Family",Huh?,You don't benefit from Opening tokens,Cunning,Mindful,"When you are about to attack, if there are 3+ Opening tokens in the Kratos Pool, lose -1 @Fate",,
AF0130,Ikari,Odyssey,Fated Mnemos,Cycle I,Standard,,"Deed, Heritage, Dream",I don't want to do this..,You must be the last one to take your turn during the Titan Round,Will,First one in,"If you take your turn first during the Titan Round, lose -1 @Fate",,
AF0131,Honorblind,Odyssey,Fated Mnemos,Cycle I,Standard,,"Voyage, Supernatural, Deed","Honor has its place, but you've misplaced it",You cannot end voluntary movement in a Rear space,Wisdom,Honor is a sea,"When you are about to attack, if you are on a Rear space, lose -1 @Fate",,
AF0132,Egotist,Odyssey,Fated Mnemos,Cycle I,Standard,,"Voyage, Family, Gods",You see it so clearly. Scion of legend. Yours should be the glory,You must be the first one to take your turn during the Titan Round,Fury,Humble,"<End of your turn> If you did not attack this turn, lose -1 @Fate",,
AF0133,Selfishness,Odyssey,Fated Mnemos,Cycle I,Standard,,"Deed, Heritage, Curse","You were nobility once. Yes, you must've been",You cannot place tokens in the Kratos Pool,Fury,Selfless,"When you are about to attack, if the Kratos Pool is empty, lose -1 @Fate",,
BF0636,Hapless,Odyssey,Fated Mnemos,Cycle II,Standard,,"Heritage, Gods, Fate",The World just seems out to get you,Apply a -1 penalty to all tests you perform (note: rolls are not tests),Endurance,The cards we are dealt,"When you fail a test, lose -1 @Fate",,
BF0637,Weak,Odyssey,Fated Mnemos,Cycle II,Standard,,"Fate, Tragedy, Family",It's always you..,<Start of Battle> Gain the [Marked for Death|AM0323] Major Trauma card,Courage,Decoy,"When you gain the Priority Target token, lose -1 @Fate",,
BF0638,Coward,Odyssey,Fated Mnemos,Cycle II,Standard,,"Voyage, Tragedy, Crime","They left you in the mountains, like they do with all the weaklings","When you are about to draw an Obol, add an Obol card from the next threshold on the Massive Danger Chart to the Obol Deck for this draw only",Endurance,Resilient,"When you survive an Obol, lose -1 @Fate",,
BF0639,Reluctant,Odyssey,Fated Mnemos,Cycle II,Standard,,"Curse, Dream, Crime",You have no stomach for this,"If you are in front of the Primordial, you have -1 Precision",Fury,Bravery,"End of your turn: If you are in front and adjacent to the Primordial, lose -1 @Fate",,
BF0640,Scapegoat,Odyssey,Fated Mnemos,Cycle II,Standard,,"Fate, Supernatural, Gods",You'd have nothing to do with the barbarism,"You cannot use @Gear cards with the following traits: _Axe, Blade, Javelin, Khopesh, Knife, Lance, Spear, Sword_",Wisdom,Someone has to do it,"When you deal a Wound, lose -1 @Fate",,
BF0641,Restless,Odyssey,Fated Mnemos,Cycle II,Standard,,"Deed, Tragedy, Dream",The wait is killing you!,You must always use your @MovementAction to move at least one space,Cunning,Still mind,"End of your turn: If you didn't voluntarily move this turn, lose -1 @Fate",,
BF0642,Ambrosia Addiction,Odyssey,Fated Mnemos,Cycle II,Standard,,"Voyage, Supernatural, Deed",Just one more sip..,{Ambrosia Limit -1},Will,Ambrosia Tolerance,"When you discard at least 1 Ambrosia token, lose -1 @Fate",,
BF0643,Bloodthirsty,Odyssey,Fated Mnemos,Cycle II,Standard,,"Voyage, Family, Gods",You will kill every last one of them!,You can use your @CombatAction only to perform attacks,Wisdom,Cold steel,"End of your turn: If you didn't attack this turn, lose -1 @Fate",,
BF0644,Clumsy,Odyssey,Fated Mnemos,Cycle II,Standard,,"Crime, Heritage, Curse",Things break so easily when you're around,You cannot unexhaust your @Gear cards,Cunning,Tinker,"When you involuntarily exhaust a @Gear card, lose -1 @Fate",,
CF1260,Psychosomatic Disorder,Odyssey,Fated Mnemos,Cycle III,Standard,,"Deed, Gods, Fate",You just can't pinpoint the pain - but it's there..,"When you draw a positive Truma card, ignore it and draw again (once per Trauma Draw)",Endurance,Perseverance,"When you draw a negative Trauma card, lose -1 @Fate",,
CF1261,Apathy,Odyssey,Fated Mnemos,Cycle III,Standard,,"Dream, Tragedy, Crime",The passion is gone,You cannot use @Fate Rerolls,Will,Rekindled Interest,"If you rerolled 2 or more Attack Dice and none of them are hits, lost -1 Fate",,
CF1262,Fate-Hexed,Odyssey,Fated Mnemos,Cycle III,Standard,,"Curse, Dream, Crime",The Moirai have curse you,You cannot gain Crit Chances,Cunning,Make your own luck,"When you gain a Crit Chance, lose -1 @Fate",,
CF1263,Timid,Odyssey,Fated Mnemos,Cycle III,Standard,,"Fate, Supernatural, Gods","Not you, please, not you..","When you gain the @PriorityTarget Priority Target token, gain +1 @Fate",Courage,Chance-taker,"When you lsoe the Priority Target token, lose -1 @Fate",,
CF1264,Enervated,Odyssey,Fated Mnemos,Cycle III,Standard,,"Fate, Gods, Family",You're so tired all the time..,<Start of Battle> Gain 1 @CombatAction or @MovementAction Fatigue token,Endurance,Invigorated,"When you gain a @CombatAction or @MovementAction Fatigue token,, lose -1 @Fate",,
CF1265,Superstitous,Odyssey,Fated Mnemos,Cycle III,Standard,,"Deed, Supernatural, Dream","This will not be your day, the Oracles have spoken",You cannot ignore or re-draw Trauma cards,Fury,Only facts,"If you re-draw a Trauma card or otherwise ignore its effect, lose -1 @Fate",,
CF1266,Queasy,Odyssey,Fated Mnemos,Cycle III,Standard,,"Voyage, Supernatural, Deed",You have seen too much blood already..,"When you gain at least 1 Bleeding token, gain +1 Bleeding token",Courage,Centered,"When you gain at least 1 Bleeding token, lose -1 @Fate",,
CF1267,Late,Odyssey,Fated Mnemos,Cycle III,Standard,,"Voyage, Dream, Gods",You arrived too late. Or too soon..,"During the Titan Round, you cannot voluntarily be the first or last to take your turn",Wisdom,Right on time,"When you take your turn second or third during the Titan Round, lose -1 @Fate",,
CF1268,Denigrated,Odyssey,Fated Mnemos,Cycle III,Standard,,"Supernatural, Heritage, Curse",You were worthless. At least that's what your father told you,"After you place any tokens in the Kratos Pool, remove 1 token from the Kratos Pool",Will,Self-worth,"When you place 5+ Kratos tokens in the Kratos Pool in a single ability window, lose -1 @Fate",,
DF2070,Cursed,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Family, Heritage, Curse",You covet that which gleams like the Sun,"Gain the Goldthirst Curse Affliction. When you gain at least 1 Midas token, gain +1 @Fate",Wisdom,Thrifty,"When you discard or turn (into another token) at least 1 Midas token, lose -1 @Fate",,
DF2071,Twice-Cursed,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Supernatural, Heritage, Curse",You're as light as a feather--and just as fickle,"Gain the Windblight Curse Affliction. When you suffer involuntary movement, Knockdown, or Float, gain +1 @Fate",Endurance,Second Wind,"When you stand up, deflate, or arrive form Time-clocked, lose -1 @Fate",,
DF2072,Thrice-Cursed,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Curse, Dream, Crime",You see things,"At the end of your turn, if you didn't move your full @Speed value or use all of your available Hermes Moves, gain +1 @Fate",Will,Premonition,"When you move your full @Speed value or use all of your available Hermes Moves, lose -1 @Fate",,
DF2073,Fear of Heights,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Voyage, Dream, Gods",Don't look down,"When on an Elevated space or a VP, you gain -1 Precision and *Crit Fail:* {Knockdown} (end your attack)",Fury,Acrophilia,"When you successfully perform a Climb test, lose -1 @Fate",,
DF2074,Wishful Thinker,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Deed, Supernatural, Dream",I've got this!,"When you Wound, after Escalation, if the AI card on the top of the AI deck isn't an AI III or IV, shuffle the AI deck (once per Wound)",Cunning,Wishful Doer,"When you take your turn last during the Titan Round, if you shuffle the BP deck, lose -1 @Fate",,
DF2075,Deprived,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Deed, Supernatural, Voyage",That spark that burns in others--you don't have it,You cannot Awaken. You cannot summon during your turn,Wisdom,Hopeful,"When you Awaken or Summon during your turn, lose -1 @Fate",,
DF2076,Hoarder,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Fate, Gods, Family",I need that,You cannot voluntarily discard tokens and card,Will,Kondo,"When you discard a @Gear card, lose -1 @Fate",,
DF2077,Indebted,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Dream, Tragedy, Crime",Taxes trump death,"When you gain at least 1 Condition token or Ambrosia token, gain 1 more of that token",Courage,Investor,"When you gain at least 3 Condition tokens or Ambrosia tokens from a single source, lose -1 @Fate",,
DF2078,Expendable,Odyssey,Fated Mnemos,Cycle IV,Standard,,"Deed, Gods, Fate",Your robes are daubed crimson,You cannot re-draw Obol cards,Fury,Indispensable,"If you draw an Obol and don't re-draw it, lose -1 @Fate",,
EF2648,Sanctimonious,Odyssey,Fated Mnemos,Cycle V,Standard,,"Fate, Gods, Family",I know what's best for us,You cannot equip @Gear with the Light X keyword,Courage,Forthright,"When you place Ambrosia tokens on your @Gear cards, lose -1 @Fate",,
EF2649,Delusional,Odyssey,Fated Mnemos,Cycle V,Standard,,"Supernatural, Tragedy, Crime",They want to poison us,"When your Attack hits, but before revealing the BP card, guess the @AT. If you guess incorrectly, gain 1 Ambrosia token",Wisdom,Rational,"When your Attack hits, but before revealing the BP card, guess the @AT. If you guess correctly, lose -1 @Fate",,
EF2650,Dogmatic,Odyssey,Fated Mnemos,Cycle V,Standard,,"Curse, Dream, Crime",This would be sacrilege,You cannot use Aether tokens in any way,Will,Broad-minded,"When you use Aether tokens, lose -1 @Fate",,
EF2651,Humiliated,Odyssey,Fated Mnemos,Cycle V,Standard,,"Voyage, Dream, Gods",Nobody will tell you you're a coward!,You cannot voluntarily move away from the Primordial,Fury,Self-confident,"When you move away from the Primordial with a @MovementAction, lose -1 @Fate",,
EF2652,Depressed,Odyssey,Fated Mnemos,Cycle V,Standard,,"Deed, Curse, Dream",You cannot go on this way..,<Start of your turn> Gain 1 Despair token,Cunning,Content,"When you gain 2+ Despair tokens from one source, lose -1 @Fate",,
EF2653,Memory of Drowning,Odyssey,Fated Mnemos,Cycle V,Standard,,"Voyage, Supernatural, Deed",The worst death,You cannot gain additional Oxygen tokens,Endurance,Breath of life,"When you discard or spend Oxygen tokens (but not flip them!), lose -1 @Fate",,
EF2654,Phantom Pain,Odyssey,Fated Mnemos,Cycle V,Standard,,"Deed, Heritage, Curse",I still feel it,"When you draw a Trauma card, gain 1 Pain",Will,Comfort,"When you gain 2+ Pain tokens from one source, lose -1 @Fate",,
EF2655,Godfearing,Odyssey,Fated Mnemos,Cycle V,Standard,,"Family, Gods, Fate",This is their punishment,"When you gain a negative Mind Condition card, gain 1 negative Precision token",Courage,Godforsaken,"When you gain a Mind Condition card, lose -1 @Fate",,
EF2656,Messianic,Odyssey,Fated Mnemos,Cycle V,Standard,,"Supernatural, Heritage, Curse",My death was promised,"When you are about to draw an Obol, add an additional _You died_ Obol to the Obol deck (for this draw only)",Fury,Realist,"When you survive an Obol Draw from 3 or more Obol cards, lose -1 @Fate",,
CF1269,Sowed,Odyssey,Fated Mnemos,Cycle III,Standard,Secret Deck 07,"Family, Heritage, Curse",You feel something moving beyond the horizon. Something in you has irrevocably changed,"Conqueror Nail and Repurposed Cryptex gain the {Argonaut Possession} keyword. During an Attack Roll, treat a '1' rolled on any of your dice as a Crit Miss (it may result in Crit Miss effects triggering multiple times). You cannot lose this Fated Mnemos, only resolve it","Will, Wisdom",Reaped,Resolve the Reaped Special Event in the Cycle II Storybook,,